Date,ADP,PAYX
2023-05-18,204.10064697265625,101.79432678222656
2023-05-19,204.81118774414062,101.18595123291016
2023-05-22,205.14279174804688,102.9455337524414
2023-05-23,204.21434020996094,101.87854766845703
2023-05-24,202.74586486816406,101.39185333251953
2023-05-25,199.33517456054688,100.97066497802734
2023-05-26,201.3057861328125,101.24211120605469
2023-05-30,199.06993103027344,100.46526336669922
2023-05-31,197.99932861328125,98.20960998535156
2023-06-01,200.67103576660156,100.33421325683594
2023-06-02,205.13333129882812,103.18888092041016
2023-06-05,204.8680877685547,104.49921417236328
2023-06-06,205.34176635742188,104.27458953857422
2023-06-07,205.08596801757812,104.74256896972656
2023-06-08,205.05738830566406,103.85340881347656
2023-06-09,205.08596801757812,104.53665924072266
2023-06-12,208.078125,105.84699249267578
2023-06-13,210.10780334472656,106.24010467529297
2023-06-14,205.9149932861328,104.3962631225586
2023-06-15,210.56521606445312,106.05290222167969
2023-06-16,210.89874267578125,106.31497192382812
2023-06-20,209.90771484375,105.05142974853516
2023-06-21,210.17453002929688,105.6317138671875
2023-06-22,210.0220184326172,104.14353942871094
2023-06-23,203.76141357421875,101.43864440917969
2023-06-26,205.39088439941406,103.56327056884766
2023-06-27,205.4575958251953,103.95635986328125
2023-06-28,205.4575958251953,103.61941528320312
2023-06-29,206.267578125,102.32778930664062
2023-06-30,209.44078063964844,104.70513153076172
2023-07-03,208.4307098388672,104.33074188232422
2023-07-05,209.35501098632812,105.65044403076172
2023-07-06,211.2131805419922,106.43665313720703
2023-07-07,208.44024658203125,106.1745834350586
2023-07-10,213.70030212402344,109.01988983154297
2023-07-11,215.72047424316406,110.57355499267578
2023-07-12,214.3959503173828,110.9666519165039
2023-07-13,216.46376037597656,112.81048583984375
2023-07-14,218.66497802734375,113.11935424804688
2023-07-17,222.71485900878906,113.27845764160156
2023-07-18,224.79217529296875,114.36416625976562
2023-07-19,226.15484619140625,115.41244506835938
2023-07-20,225.91668701171875,115.9178466796875
2023-07-21,226.49794006347656,115.50604248046875
2023-07-24,228.22268676757812,117.22818756103516
2023-07-25,229.15655517578125,117.01290893554688
2023-07-26,241.5158233642578,119.56807708740234
2023-07-27,239.06683349609375,118.91291046142578
2023-07-28,238.80955505371094,118.4168472290039
2023-07-31,235.6173095703125,117.43408966064453
2023-08-01,236.6273956298828,117.75231170654297
2023-08-02,235.71258544921875,116.42327117919922
2023-08-03,236.32247924804688,116.6853256225586
2023-08-04,234.18792724609375,115.1129379272461
2023-08-07,239.0096893310547,117.0597152709961
2023-08-08,236.64645385742188,115.96465301513672
2023-08-09,238.523681640625,116.92623138427734
2023-08-10,238.76193237304688,117.190185546875
2023-08-11,240.91549682617188,118.29318237304688
2023-08-14,240.09600830078125,117.83123779296875
2023-08-15,239.15261840820312,116.51143646240234
2023-08-16,239.08587646484375,115.48384857177734
2023-08-17,238.4951171875,114.06976318359375
2023-08-18,239.22885131835938,113.57954406738281
2023-08-21,239.2860107421875,113.66439819335938
2023-08-22,237.78041076660156,112.60853576660156
2023-08-23,239.10498046875,114.65425109863281
2023-08-24,238.03770446777344,113.84351348876953
2023-08-25,241.13467407226562,114.88993835449219
2023-08-28,242.41156005859375,115.20103454589844
2023-08-29,242.37347412109375,114.99364471435547
2023-08-30,242.92616271972656,115.51212310791016
2023-08-31,242.62120056152344,115.22931671142578
2023-09-01,243.70751953125,115.38959503173828
2023-09-05,240.94407653808594,114.41858673095703
2023-09-06,239.22885131835938,113.47586059570312
2023-09-07,239.53529357910156,113.30615997314453
2023-09-08,238.81704711914062,113.63611602783203
2023-09-11,237.69654846191406,113.0233383178711
2023-09-12,237.524169921875,112.90079498291016
2023-09-13,237.3230743408203,112.46714782714844
2023-09-14,237.7827606201172,112.12775421142578
2023-09-15,234.9288330078125,109.32787322998047
2023-09-18,236.81549072265625,109.64839172363281
2023-09-19,235.4364013671875,109.49755859375
2023-09-20,233.54977416992188,109.02619171142578
2023-09-21,228.61770629882812,106.82019805908203
2023-09-22,229.22109985351562,106.48081970214844
2023-09-25,229.8627166748047,107.80064392089844
2023-09-26,227.2003936767578,106.26400756835938
2023-09-27,232.36228942871094,109.8369369506836
2023-09-28,233.0134735107422,110.4119873046875
2023-09-29,230.3990020751953,108.72451782226562
2023-10-02,229.240234375,107.2632827758789
2023-10-03,230.24578857421875,107.69694519042969
2023-10-04,233.65512084960938,108.67738342285156
2023-10-05,233.06137084960938,108.29086303710938
2023-10-06,235.9535675048828,110.67595672607422
2023-10-09,239.59274291992188,112.33515930175781
2023-10-10,238.60633850097656,111.64696502685547
2023-10-11,238.9032440185547,111.86380004882812
2023-10-12,237.16981506347656,111.7695083618164
2023-10-13,237.0261688232422,111.22274780273438
2023-10-16,238.711669921875,111.9297866821289
2023-10-17,238.77871704101562,112.31629943847656
2023-10-18,237.7540283203125,111.4961166381836
2023-10-19,235.666259765625,111.42071533203125
2023-10-20,231.45245361328125,109.35614013671875
2023-10-23,230.95443725585938,109.95005798339844
2023-10-24,230.27452087402344,110.4119873046875
2023-10-25,209.09060668945312,105.76435089111328
2023-10-26,209.57901000976562,105.34956359863281
2023-10-27,205.748291015625,103.29441833496094
2023-10-30,206.9358367919922,104.23714447021484
2023-10-31,208.98524475097656,104.68965911865234
2023-11-01,201.4674530029297,102.62508392333984
2023-11-02,209.31085205078125,106.02831268310547
2023-11-03,210.02915954589844,104.13343048095703
2023-11-06,211.20706176757812,105.10444641113281
2023-11-07,212.84471130371094,106.08488464355469
2023-11-08,215.93801879882812,107.51782989501953
2023-11-09,216.93399047851562,107.48954010009766
2023-11-10,218.8206787109375,108.81877899169922
2023-11-13,216.77122497558594,108.76179504394531
2023-11-14,220.66896057128906,110.45287322998047
2023-11-15,220.70730590820312,111.28890991210938
2023-11-16,220.18057250976562,110.67137908935547
2023-11-17,219.68255615234375,111.6499252319336
2023-11-20,221.9043731689453,112.8375015258789
2023-11-21,221.425537109375,112.4479751586914
2023-11-22,221.36807250976562,113.00850677490234
2023-11-24,220.8988037109375,112.58098602294922
2023-11-27,219.46229553222656,113.00850677490234
2023-11-28,219.2994842529297,113.60704803466797
2023-11-29,219.46229553222656,115.09861755371094
2023-11-30,220.19015502929688,115.87767028808594
2023-12-01,223.0823211669922,117.73026275634766
2023-12-04,222.73757934570312,117.9772720336914
2023-12-05,221.76071166992188,116.89421844482422
2023-12-06,222.51730346679688,118.20529174804688
2023-12-07,221.5923614501953,118.59481048583984
2023-12-08,220.89862060546875,117.82525634765625
2023-12-11,224.7718505859375,118.94631958007812
2023-12-12,228.03805541992188,120.23839569091797
2023-12-13,230.48533630371094,121.72046661376953
2023-12-14,227.35400390625,120.49490356445312
2023-12-15,225.5908203125,120.50440979003906
2023-12-18,226.27490234375,121.35945129394531
2023-12-19,225.1668701171875,122.35699462890625
2023-12-20,223.75054931640625,121.47347259521484
2023-12-21,220.62887573242188,112.96101379394531
2023-12-22,222.53656005859375,113.87305450439453
2023-12-26,224.0492401123047,114.17707061767578
2023-12-27,223.15321350097656,113.12251281738281
2023-12-28,224.00108337402344,113.53103637695312
2023-12-29,224.4635467529297,113.1605224609375
2024-01-02,224.89710998535156,111.98246002197266
2024-01-03,224.0203399658203,111.00389862060547
2024-01-04,225.1283416748047,111.96343994140625
2024-01-05,226.6217498779297,112.08695983886719
2024-01-08,228.11514282226562,113.50253295898438
2024-01-09,226.6313934326172,112.74248504638672
2024-01-10,226.69883728027344,112.95150756835938
2024-01-11,226.74700927734375,113.18901824951172
2024-01-12,227.33473205566406,113.74004364013672
2024-01-16,226.68917846679688,113.82555389404297
2024-01-17,226.79518127441406,114.1105728149414
2024-01-18,227.45999145507812,114.35758972167969
2024-01-19,229.54112243652344,115.99166107177734
2024-01-22,230.65875244140625,116.65670776367188
2024-01-23,231.58370971679688,116.68519592285156
2024-01-24,229.73382568359375,115.8016586303711
2024-01-25,228.0766143798828,114.96561431884766
2024-01-26,227.479248046875,114.89911651611328
2024-01-29,229.0304718017578,115.29813385009766
2024-01-30,229.87832641601562,116.30518341064453
2024-01-31,236.80580139160156,115.649658203125
2024-02-01,238.05833435058594,115.05111694335938
2024-02-02,239.7251739501953,115.68763732910156
2024-02-05,239.2145233154297,113.90155792236328
2024-02-06,241.65216064453125,116.086669921875
2024-02-07,241.13185119628906,116.00116729736328
2024-02-08,241.9123077392578,116.61869049072266
2024-02-09,240.86207580566406,116.88471221923828
2024-02-12,240.9391632080078,116.846435546875
2024-02-13,240.4766845703125,116.16698455810547
2024-02-14,241.73886108398438,116.9612808227539
2024-02-15,242.8468780517578,117.50675964355469
2024-02-16,243.73326110839844,118.07136535644531
2024-02-20,243.70436096191406,119.13360595703125
2024-02-21,244.64859008789062,118.11921691894531
2024-02-22,245.45791625976562,119.34413146972656
2024-02-23,246.52737426757812,119.27714538574219
2024-02-26,244.29209899902344,118.06181335449219
2024-02-27,242.13388061523438,117.61201477050781
2024-02-28,242.374755859375,117.14310455322266
2024-02-29,241.96044921875,117.34407043457031
2024-03-01,240.57302856445312,116.9708480834961
2024-03-04,237.21046447753906,117.07610321044922
2024-03-05,235.09078979492188,115.05690002441406
2024-03-06,234.85955810546875,115.53539276123047
2024-03-07,236.69107055664062,115.91817474365234
2024-03-08,234.89833068847656,115.62151336669922
2024-03-11,236.5360107421875,116.40623474121094
2024-03-12,237.0980682373047,117.3727798461914
2024-03-13,236.65231323242188,116.8751449584961
2024-03-14,235.72201538085938,116.33924865722656
2024-03-15,234.59791564941406,115.10475158691406
2024-03-18,234.36532592773438,115.35355377197266
2024-03-19,236.57479858398438,115.8320541381836
2024-03-20,240.05368041992188,117.70771789550781
2024-03-21,241.24562072753906,117.06654357910156
2024-03-22,239.94708251953125,115.64064025878906
2024-03-25,236.64259338378906,113.84154510498047
2024-03-26,237.48570251464844,114.43487548828125
2024-03-27,240.64479064941406,116.30095672607422
2024-03-28,242.0111541748047,117.51631927490234
2024-04-01,237.71824645996094,116.38709259033203
2024-04-02,239.99551391601562,116.82730865478516
2024-04-03,237.54385375976562,115.08560180664062
2024-04-04,234.0164794921875,114.82721710205078
2024-04-05,237.27249145507812,117.11438751220703
2024-04-08,239.00709533691406,118.5211410522461
2024-04-09,242.27281188964844,121.14324188232422
2024-04-10,238.1833953857422,119.16231536865234
2024-04-11,236.85581970214844,118.89435577392578
2024-04-12,236.30345153808594,117.70771789550781
2024-04-15,236.5263214111328,117.18138122558594
2024-04-16,236.65231323242188,115.92774963378906
2024-04-17,235.38282775878906,114.0137939453125
2024-04-18,234.50100708007812,112.72188568115234
2024-04-19,235.78016662597656,114.37744903564453
2024-04-22,238.68731689453125,116.01387786865234
2024-04-23,239.20091247558594,116.38709259033203
2024-04-24,238.97801208496094,117.24835968017578
2024-04-25,238.7163848876953,116.72203826904297
2024-04-26,235.54757690429688,114.80809020996094
2024-04-29,236.40036010742188,115.61194610595703
2024-04-30,234.4040985107422,113.69800567626953
2024-05-01,239.67575073242188,114.27217864990234
2024-05-02,234.53977966308594,113.35347747802734
2024-05-03,234.4040985107422,114.9324951171875
2024-05-06,235.227783203125,115.4396743774414
2024-05-07,237.53414916992188,116.5497817993164
2024-05-08,235.42160034179688,115.97559356689453
2024-05-09,237.5631866455078,117.02720642089844
2024-05-10,239.2202911376953,118.23316955566406
2024-05-13,240.13119506835938,120.37496948242188
2024-05-14,237.90235900878906,119.3523178100586
2024-05-15,238.98770141601562,119.98905944824219
2024-05-16,242.32125854492188,120.7801742553711
2024-05-17,244.52102661132812,121.2239761352539
2024-05-20,243.98802185058594,121.14678955078125
2024-05-21,244.33688354492188,121.46517181396484
2024-05-22,246.15870666503906,122.50712585449219
2024-05-23,243.70700073242188,121.23362731933594
2024-05-24,241.1971435546875,119.85399627685547
2024-05-28,235.7704620361328,116.03348541259766
2024-05-29,232.65980529785156,114.56702423095703
2024-05-30,233.4544219970703,114.23900604248047
2024-05-31,237.34031677246094,115.92736053466797
2024-06-03,236.4681854248047,115.91770935058594
2024-06-04,238.06710815429688,117.2876968383789
2024-06-05,238.17372131347656,117.355224609375
2024-06-06,240.29592895507812,117.53853607177734
2024-06-07,244.51132202148438,118.26211547851562
2024-06-10,239.22996520996094,117.64466857910156
2024-06-11,238.94894409179688,119.56455993652344
2024-06-12,238.5128936767578,118.49365997314453
2024-06-13,236.71044921875,118.34894561767578
2024-06-14,236.46678161621094,117.69290161132812
2024-06-17,238.7474365234375,120.31707763671875
2024-06-18,238.2113800048828,121.04066467285156
2024-06-20,239.81954956054688,120.67405700683594
2024-06-21,241.6810760498047,121.52305603027344
2024-06-24,242.87991333007812,121.63883209228516
2024-06-25,242.1001739501953,120.62581634521484
2024-06-26,231.9834442138672,113.25492858886719
2024-06-27,231.28170776367188,113.68907165527344
2024-06-28,232.63645935058594,114.38372039794922
2024-07-01,229.69305419921875,112.878662109375
2024-07-02,230.62869262695312,114.21005249023438
2024-07-03,230.90159606933594,113.29352569580078
2024-07-05,229.58583068847656,113.39964294433594
2024-07-08,227.5196075439453,112.0779037475586
2024-07-09,228.7574005126953,112.89795684814453
2024-07-10,228.21157836914062,112.8497314453125
2024-07-11,229.654052734375,112.93655395507812
2024-07-12,231.9834442138672,114.13288879394531
2024-07-15,236.4862823486328,117.3455810546875
2024-07-16,239.58563232421875,119.90223693847656
2024-07-17,242.92861938476562,122.34310150146484
2024-07-18,241.12554931640625,119.8636474609375
2024-07-19,240.70645141601562,118.35858917236328
2024-07-22,241.70059204101562,118.64801788330078
2024-07-23,242.0514678955078,119.3523178100586
2024-07-24,240.8331756591797,118.89885711669922
2024-07-25,243.25027465820312,119.61280059814453
2024-07-26,246.2618865966797,121.32044982910156
2024-07-29,248.7374725341797,122.30451965332031
2024-07-30,251.20330810546875,123.41400909423828
2024-07-31,255.95956420898438,123.51049041748047
2024-08-01,254.67303466796875,122.03438568115234
2024-08-02,256.83673095703125,122.79654693603516
2024-08-05,251.59317016601562,120.30742645263672
2024-08-06,252.88943481445312,120.80912780761719
2024-08-07,252.3436279296875,118.87957763671875
2024-08-08,256.125244140625,120.95101165771484
2024-08-09,255.53070068359375,121.03853607177734
2024-08-12,252.54832458496094,120.34806060791016
2024-08-13,255.26754760742188,121.9624252319336
2024-08-14,256.15447998046875,121.66094970703125
2024-08-15,256.9731750488281,122.36115264892578
2024-08-16,257.39227294921875,121.75819396972656
2024-08-19,257.9380798339844,121.7679214477539
2024-08-20,257.8308410644531,121.80682373046875
2024-08-21,261.0569152832031,123.53787994384766
2024-08-22,262.5481262207031,124.37425231933594
2024-08-23,262.76251220703125,126.4262466430664
2024-08-26,264.4681396484375,126.61102294921875
2024-08-27,267.7137145996094,126.52348327636719
2024-08-28,265.764404296875,126.40679168701172
2024-08-29,266.4271545410156,125.9886245727539
2024-08-30,268.9124755859375,127.59324645996094
2024-09-03,268.5616149902344,128.30319213867188
2024-09-04,268.239990234375,128.41015625
2024-09-05,263.3180847167969,126.49432373046875
2024-09-06,262.7235107421875,125.82329559326172
2024-09-09,268.6006164550781,128.585205078125
2024-09-10,272.1775207519531,130.4329833984375
2024-09-11,270.44268798828125,129.3340606689453
2024-09-12,271.33935546875,130.50106811523438
2024-09-13,271.8389587402344,131.37631225585938
2024-09-16,272.9066467285156,131.4735565185547
2024-09-17,273.7001037597656,131.220703125
2024-09-18,270.2716064453125,128.8574981689453
2024-09-19,272.0152282714844,129.5091094970703
2024-09-20,270.76141357421875,129.59661865234375
2024-09-23,271.907470703125,130.3746337890625
2024-09-24,270.9866638183594,129.95645141601562
2024-09-25,269.6250915527344,128.81861877441406
2024-09-26,268.82183837890625,129.3340606689453
2024-09-27,267.30352783203125,129.3340606689453
2024-09-30,271.0748596191406,130.50106811523438
2024-10-01,274.35638427734375,136.9196014404297
2024-10-02,277.7554626464844,136.89044189453125
2024-10-03,278.8035888671875,135.52891540527344
2024-10-04,279.3325500488281,134.83843994140625
2024-10-07,276.3547058105469,133.66171264648438
2024-10-08,279.5873107910156,134.36192321777344
2024-10-09,281.8892517089844,135.9957275390625
2024-10-10,281.04681396484375,135.46084594726562
2024-10-11,282.4671936035156,135.0718536376953
2024-10-14,285.05322265625,138.43673706054688
2024-10-15,284.1128234863281,138.38809204101562
2024-10-16,284.7593994140625,138.36866760253906
2024-10-17,285.99365234375,138.40756225585938
2024-10-18,286.31689453125,137.63926696777344
2024-10-21,284.9651184082031,137.2113494873047
2024-10-22,285.38629150390625,137.45449829101562
2024-10-23,284.1128234863281,137.54202270507812
2024-10-24,283.5153503417969,137.78515625
2024-10-25,282.0753479003906,136.47225952148438
2024-10-28,280.58642578125,136.41392517089844
2024-10-29,282.06561279296875,137.96990966796875
2024-10-30,286.796875,137.50311279296875
2024-10-31,283.3291931152344,135.499755859375
2024-11-01,282.2908630371094,135.266357421875
2024-11-04,283.9365539550781,135.8401336669922
2024-11-05,285.22955322265625,135.9179229736328
2024-11-06,298.9434814453125,144.5052032470703
2024-11-07,298.6202087402344,143.47727966308594
2024-11-08,298.5026550292969,145.44500732421875
2024-11-11,300.5107727050781,145.60162353515625
2024-11-12,301.61767578125,144.88697814941406
2024-11-13,301.216064453125,143.44790649414062
2024-11-14,295.81866455078125,142.7724151611328
2024-11-15,291.5575866699219,139.95301818847656
2024-11-18,291.802490234375,138.7782440185547
2024-11-19,291.4596252441406,137.7013702392578
2024-11-20,292.48809814453125,138.84677124023438
2024-11-21,298.3459167480469,141.05923461914062
2024-11-22,298.9140930175781,141.42144775390625
2024-11-25,298.4438781738281,142.20460510253906
2024-11-26,301.67645263671875,143.11505126953125
2024-11-27,300.64788818359375,142.64515686035156
2024-11-29,300.65771484375,143.19337463378906
2024-12-02,299.7760925292969,142.390625
2024-12-03,297.3663635253906,141.45083618164062
2024-12-04,297.2879943847656,140.95152282714844
2024-12-05,295.6325378417969,139.40476989746094
2024-12-06,298.3361511230469,139.8551025390625
2024-12-09,291.4791564941406,137.9852752685547
2024-12-10,296.0537414550781,139.39498901367188
2024-12-11,294.60400390625,138.26918029785156
2024-12-12,292.6448669433594,138.22023010253906
2024-12-13,292.2017822265625,138.0146484375
2024-12-16,292.2509765625,138.2300262451172
2024-12-17,291.0300598144531,137.32937622070312
2024-12-18,284.0686340332031,133.00234985351562
2024-12-19,286.85516357421875,134.9113311767578
2024-12-20,289.50384521484375,136.6049346923828
2024-12-23,289.6318664550781,136.40914916992188
2024-12-24,291.9063720703125,138.416015625
2024-12-26,292.66455078125,139.63973999023438
2024-12-27,291.63067626953125,138.2985382080078
2024-12-30,288.4700012207031,137.01611328125
2024-12-31,288.2336730957031,137.27064514160156
2025-01-02,285.2009582519531,135.58680725097656
2025-01-03,287.2096862792969,136.73220825195312
2025-01-06,282.7196960449219,133.19813537597656
2025-01-07,283.9701843261719,136.330810546875
2025-01-08,287.4065856933594,137.3000030517578
2025-01-10,282.4440002441406,136.13502502441406
2025-01-13,285.7425537109375,137.57411193847656
2025-01-14,287.2096862792969,138.7292938232422
2025-01-15,288.86383056640625,141.23544311523438
2025-01-16,291.679931640625,143.75137329101562
2025-01-17,291.63067626953125,143.21295166015625
2025-01-21,293.5704040527344,142.59622192382812
2025-01-22,291.80792236328125,141.73471069335938
2025-01-23,291.2565002441406,141.70535278320312
2025-01-24,292.53656005859375,143.0367431640625
2025-01-27,295.5396728515625,144.92613220214844
2025-01-28,293.72796630859375,144.3779296875
2025-01-29,295.9532470703125,143.8003387451172
2025-01-30,298.6019592285156,144.93592834472656
2025-01-31,298.35577392578125,144.5639190673828
2025-02-03,302.5995788574219,145.4939422607422
2025-02-04,299.99029541015625,146.36521911621094
2025-02-05,303.41680908203125,147.69662475585938
2025-02-06,304.2242126464844,146.8546905517578
2025-02-07,301.27032470703125,144.59814453125
2025-02-10,302.215576171875,144.86419677734375
2025-02-11,301.0832214355469,143.9674835205078
2025-02-12,301.9398498535156,144.80506896972656
2025-02-13,305.4550476074219,146.46055603027344
2025-02-14,303.41680908203125,145.10069274902344
2025-02-18,305.1891784667969,146.23390197753906
2025-02-19,308.408935546875,147.8499755859375
2025-02-20,307.17816162109375,148.06675720214844
2025-02-21,305.98675537109375,146.34228515625
2025-02-24,307.4046325683594,147.70216369628906
2025-02-25,308.556640625,148.79595947265625
2025-02-26,306.59722900390625,147.0813446044922
2025-02-27,306.5184326171875,146.58863830566406
2025-02-28,310.3388366699219,149.45616149902344
2025-03-03,313.7456970214844,151.13136291503906
2025-03-04,308.62554931640625,149.7813720703125
2025-03-05,305.66180419921875,149.87989807128906
2025-03-06,297.814208984375,147.70216369628906
2025-03-07,301.7429504394531,151.23974609375
2025-03-10,298.3360900878906,152.2645721435547
2025-03-11,287.9481201171875,144.36163330078125
2025-03-12,289.6614074707031,142.89337158203125
2025-03-13,286.087158203125,141.4645538330078
2025-03-14,288.8093566894531,143.31710815429688
2025-03-17,293.5805969238281,145.82989501953125
2025-03-18,292.9371643066406,144.844482421875
2025-03-19,295.76824951171875,145.37660217285156
2025-03-20,294.5011901855469,143.1101837158203
2025-03-21,292.3333435058594,140.93243408203125
2025-03-24,295.86724853515625,142.7160186767578
2025-03-25,296.352294921875,142.02622985839844
2025-03-26,299.35162353515625,147.99778747558594
2025-03-27,302.3410949707031,149.61383056640625
2025-03-28,297.7876281738281,148.8255157470703
2025-03-31,302.4400939941406,152.02809143066406
2025-04-01,303.43988037109375,152.33355712890625
2025-04-02,304.1228942871094,152.67845153808594
2025-04-03,302.301513671875,151.28903198242188
2025-04-04,283.23626708984375,141.22805786132812
2025-04-07,278.37591552734375,138.43936157226562
2025-04-08,273.9610595703125,135.01014709472656
2025-04-09,291.709716796875,144.01673889160156
2025-04-10,289.2547912597656,142.30213928222656
2025-04-11,296.51068115234375,144.60800170898438
2025-04-14,298.51025390625,146.89413452148438
2025-04-15,295.0456237792969,145.46530151367188
2025-04-16,291.165283203125,143.44522094726562
2025-04-17,290.3139953613281,142.7849884033203
2025-04-21,281.96923828125,138.34083557128906
2025-04-22,289.92791748046875,141.198486328125
2025-04-23,290.57135009765625,141.1295166015625
2025-04-24,291.5711364746094,142.10507202148438
2025-04-25,288.8093566894531,141.11965942382812
2025-04-28,290.6010437011719,142.05580139160156
2025-04-29,292.7787780761719,144.27296447753906
2025-04-30,297.5599365234375,144.9725799560547
2025-05-01,295.66925048828125,144.47003173828125
2025-05-02,300.4999084472656,147.62332153320312
2025-05-05,300.8859558105469,147.26858520507812
2025-05-06,300.2622985839844,146.84486389160156
2025-05-07,302.0936279296875,148.12588500976562
2025-05-08,303.98431396484375,149.1211395263672
2025-05-09,304.6079406738281,149.43646240234375
2025-05-12,306.25115966796875,150.5480499267578
2025-05-13,305.0732116699219,150.12127685546875
2025-05-14,306.2808532714844,150.86563110351562
2025-05-15,312.6557312011719,153.2674102783203
2025-05-16,316.1401062011719,154.8057403564453
2025-05-19,319.69378662109375,156.99911499023438
2025-05-20,319.535400390625,156.48301696777344
2025-05-21,319.3671569824219,155.0439453125
2025-05-22,318.3970642089844,155.0042266845703
2025-05-23,317.84271240234375,154.9149169921875
2025-05-27,322.4159851074219,157.7732391357422
2025-05-28,320.86187744140625,155.8081512451172
2025-05-29,320.8420715332031,156.2349090576172
2025-05-30,322.2378234863281,156.72122192382812
2025-06-02,322.5050964355469,156.31430053710938
2025-06-03,323.22772216796875,157.05865478515625
2025-06-04,322.91094970703125,158.13052368164062
2025-06-05,322.9307556152344,158.1106719970703
2025-06-06,323.5048828125,158.57713317871094
2025-06-09,315.34820556640625,155.78829956054688
2025-06-10,311.3391418457031,154.1407928466797
2025-06-11,309.2109069824219,152.88034057617188
2025-06-12,306.6174011230469,152.33448791503906
2025-06-13,305.2345886230469,152.0665283203125
2025-06-16,306.3189697265625,152.52305603027344
2025-06-17,306.03045654296875,151.37179565429688
2025-06-18,305.1848449707031,149.1883544921875
2025-06-20,304.677490234375,147.9973907470703
2025-06-23,308.63690185546875,150.11135864257812
2025-06-24,309.7909240722656,151.10382080078125
2025-06-25,296.649169921875,136.90155029296875
2025-06-26,301.4144287109375,139.9484405517578
2025-06-27,301.88201904296875,142.85638427734375
2025-06-30,306.8064270019531,144.3649444580078
2025-07-01,308.5274963378906,146.3101806640625
2025-07-02,303.4737243652344,144.86119079589844
2025-07-03,307.602294921875,146.02236938476562
2025-07-07,306.8064270019531,144.5733642578125
2025-07-08,305.3141784667969,143.819091796875
2025-07-09,306.8163757324219,144.84132385253906
2025-07-10,304.23974609375,144.216064453125
2025-07-11,301.08612060546875,142.21127319335938
2025-07-14,301.7924499511719,143.22360229492188
2025-07-15,296.63922119140625,139.6209259033203
2025-07-16,298.7184143066406,141.17910766601562
2025-07-17,300.5588684082031,142.21127319335938
2025-07-18,300.2305908203125,142.3800048828125
2025-07-21,299.3451843261719,142.66000366210938
2025-07-22,301.4144287109375,144.5800018310547
2025-07-23,302.6579895019531,145.24000549316406
2025-07-24,304.6575622558594,146.39999389648438
2025-07-25,307.0352478027344,147.99000549316406
2025-07-28,305.3042297363281,146.25999450683594
2025-07-29,307.0451965332031,147.2899932861328
2025-07-30,309.33331298828125,145.91000366210938
2025-07-31,307.9007263183594,144.3300018310547
2025-08-01,298.8875427246094,139.33999633789062
2025-08-04,300.6981506347656,139.42999267578125
2025-08-05,297.8927307128906,139.17999267578125
2025-08-06,300.08135986328125,139.0800018310547
2025-08-07,301.9217834472656,140.52000427246094
2025-08-08,304.22979736328125,141.19000244140625
2025-08-11,302.1506042480469,138.60000610351562
2025-08-12,298.0817565917969,134.99000549316406
2025-08-13,303.374267578125,138.61000061035156
2025-08-14,300.1211242675781,137.49000549316406
2025-08-15,300.2305908203125,138.25
2025-08-18,301.08612060546875,137.57000732421875
2025-08-19,304.1402587890625,139.00999450683594
2025-08-20,307.43316650390625,138.8800048828125
2025-08-21,303.3642883300781,138.41000366210938
2025-08-22,306.3587646484375,140.80999755859375
2025-08-25,302.2699890136719,138.5
2025-08-26,301.88201904296875,138.0399932861328
2025-08-27,301.52386474609375,138.64999389648438
2025-08-28,302.5286560058594,138.72000122070312
2025-08-29,302.4788818359375,139.4600067138672
2025-09-02,298.22100830078125,135.9600067138672
2025-09-03,297.3157043457031,135.6300048828125
2025-09-04,299.6336669921875,137.32000732421875
2025-09-05,294.4406433105469,135.44000244140625
2025-09-08,296.887939453125,135.42999267578125
2025-09-09,295.7040710449219,134.41000366210938
2025-09-10,290.879150390625,133.07000732421875
2025-09-11,296.489990234375,135.4600067138672
2025-09-12,293.5,135.11000061035156
2025-09-15,290.8699951171875,131.97000122070312
2025-09-16,288.69000244140625,131.6199951171875
2025-09-17,288.75,132.4600067138672
2025-09-18,290.95001220703125,131.11000061035156
2025-09-19,292.0,130.0
2025-09-22,293.6600036621094,130.39999389648438
2025-09-23,289.2099914550781,129.3000030517578
2025-09-24,291.5,128.27000427246094
2025-09-25,288.8900146484375,126.69000244140625
2025-09-26,291.5400085449219,128.2100067138672
2025-09-29,292.6600036621094,128.52999877929688
2025-09-30,293.5,126.76000213623047
2025-10-01,291.6099853515625,124.01000213623047
2025-10-02,289.8699951171875,123.41999816894531
2025-10-03,291.30999755859375,124.61000061035156
2025-10-06,290.54998779296875,124.37000274658203
2025-10-07,292.94000244140625,127.0199966430664
2025-10-08,290.70001220703125,126.58999633789062
2025-10-09,285.8900146484375,125.20999908447266
2025-10-10,285.19000244140625,125.55000305175781
2025-10-13,284.3500061035156,127.41999816894531
2025-10-14,285.9200134277344,128.58999633789062
2025-10-15,284.2099914550781,127.5199966430664
2025-10-16,280.1600036621094,126.48999786376953
2025-10-17,281.2699890136719,126.55999755859375
2025-10-20,283.0299987792969,126.58999633789062
2025-10-21,283.9800109863281,127.54000091552734
2025-10-22,283.95001220703125,126.61000061035156
2025-10-23,281.54998779296875,124.75
2025-10-24,280.94000244140625,124.5999984741211
2025-10-27,280.5299987792969,125.01000213623047
